3.441000000000000000e+03,-3.300000000000000000e+02,0.000000000000000000e+00
5.430000000000000000e+03,-2.520000000000000000e+02,0.000000000000000000e+00
3.109000000000000000e+03,1.582000000000000000e+03,0.000000000000000000e+00
2.090000000000000000e+03,-5.910000000000000000e+02,0.000000000000000000e+00
3.187000000000000000e+03,-3.290000000000000000e+02,0.000000000000000000e+00
1.807000000000000000e+03,-2.040000000000000000e+02,0.000000000000000000e+00
2.641000000000000000e+03,6.030000000000000000e+02,0.000000000000000000e+00
1.335000000000000000e+03,-7.000000000000000000e+02,0.000000000000000000e+00
4.151000000000000000e+03,1.857000000000000000e+03,0.000000000000000000e+00
1.488000000000000000e+03,6.440000000000000000e+02,0.000000000000000000e+00
2.019000000000000000e+03,-8.560000000000000000e+02,0.000000000000000000e+00
2.128000000000000000e+03,-4.220000000000000000e+02,0.000000000000000000e+00
3.996000000000000000e+03,7.120000000000000000e+02,0.000000000000000000e+00
3.059000000000000000e+03,-3.630000000000000000e+02,0.000000000000000000e+00
3.003000000000000000e+03,-1.050000000000000000e+02,0.000000000000000000e+00
3.793000000000000000e+03,-6.310000000000000000e+02,0.000000000000000000e+00
2.993000000000000000e+03,-1.010000000000000000e+02,0.000000000000000000e+00
2.947000000000000000e+03,2.490000000000000000e+02,0.000000000000000000e+00
3.197000000000000000e+03,1.334000000000000000e+03,0.000000000000000000e+00
2.913000000000000000e+03,1.561000000000000000e+03,0.000000000000000000e+00
2.694000000000000000e+03,-4.770000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+03,3.550000000000000000e+02,0.000000000000000000e+00
3.269000000000000000e+03,1.291000000000000000e+03,0.000000000000000000e+00
4.139000000000000000e+03,4.940000000000000000e+02,0.000000000000000000e+00
2.663000000000000000e+03,-1.000000000000000000e+02,0.000000000000000000e+00
4.413000000000000000e+03,2.210000000000000000e+02,0.000000000000000000e+00
1.689000000000000000e+03,-6.890000000000000000e+02,0.000000000000000000e+00
2.422000000000000000e+03,1.152000000000000000e+03,0.000000000000000000e+00
2.892000000000000000e+03,2.260000000000000000e+03,0.000000000000000000e+00
3.656000000000000000e+03,1.240000000000000000e+02,0.000000000000000000e+00
2.564000000000000000e+03,9.720000000000000000e+02,0.000000000000000000e+00
2.759000000000000000e+03,-8.240000000000000000e+02,0.000000000000000000e+00
3.568000000000000000e+03,1.200000000000000000e+01,0.000000000000000000e+00
4.189000000000000000e+03,-7.300000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+02,7.890000000000000000e+02,0.000000000000000000e+00
1.122000000000000000e+03,1.538000000000000000e+03,0.000000000000000000e+00
4.821000000000000000e+03,-4.270000000000000000e+02,0.000000000000000000e+00
1.835000000000000000e+03,-1.397000000000000000e+03,0.000000000000000000e+00
3.872000000000000000e+03,-2.020000000000000000e+02,0.000000000000000000e+00
2.401000000000000000e+03,-2.430000000000000000e+02,0.000000000000000000e+00
5.088000000000000000e+03,3.460000000000000000e+02,0.000000000000000000e+00
3.745000000000000000e+03,7.760000000000000000e+02,0.000000000000000000e+00
4.018000000000000000e+03,1.061000000000000000e+03,0.000000000000000000e+00
2.289000000000000000e+03,-2.150000000000000000e+02,0.000000000000000000e+00
2.239000000000000000e+03,-7.110000000000000000e+02,0.000000000000000000e+00
4.141000000000000000e+03,-5.010000000000000000e+02,0.000000000000000000e+00
2.920000000000000000e+03,-6.920000000000000000e+02,0.000000000000000000e+00
2.406000000000000000e+03,7.880000000000000000e+02,0.000000000000000000e+00
2.554000000000000000e+03,-4.820000000000000000e+02,0.000000000000000000e+00
3.493000000000000000e+03,5.000000000000000000e+02,0.000000000000000000e+00
3.792000000000000000e+03,1.700000000000000000e+02,0.000000000000000000e+00
1.246000000000000000e+03,6.300000000000000000e+02,0.000000000000000000e+00
3.498000000000000000e+03,1.018000000000000000e+03,0.000000000000000000e+00
2.153000000000000000e+03,2.520000000000000000e+03,0.000000000000000000e+00
1.767000000000000000e+03,7.260000000000000000e+02,0.000000000000000000e+00
3.045000000000000000e+03,-4.870000000000000000e+02,0.000000000000000000e+00
3.816000000000000000e+03,-2.810000000000000000e+02,0.000000000000000000e+00
6.640000000000000000e+02,-1.167000000000000000e+03,0.000000000000000000e+00
3.457000000000000000e+03,2.237000000000000000e+03,0.000000000000000000e+00
1.518000000000000000e+03,-1.600000000000000000e+01,0.000000000000000000e+00
4.450000000000000000e+03,6.060000000000000000e+02,0.000000000000000000e+00
2.624000000000000000e+03,-1.421000000000000000e+03,0.000000000000000000e+00
1.218000000000000000e+03,-7.470000000000000000e+02,0.000000000000000000e+00
2.631000000000000000e+03,-2.249000000000000000e+03,0.000000000000000000e+00
1.306000000000000000e+03,3.030000000000000000e+02,0.000000000000000000e+00
2.591000000000000000e+03,-7.540000000000000000e+02,0.000000000000000000e+00
2.592000000000000000e+03,-8.120000000000000000e+02,0.000000000000000000e+00
3.927000000000000000e+03,1.639000000000000000e+03,0.000000000000000000e+00
5.073000000000000000e+03,7.090000000000000000e+02,0.000000000000000000e+00
3.747000000000000000e+03,1.463000000000000000e+03,0.000000000000000000e+00
4.738000000000000000e+03,1.465000000000000000e+03,0.000000000000000000e+00
4.212000000000000000e+03,-6.340000000000000000e+02,0.000000000000000000e+00
1.400000000000000000e+03,8.770000000000000000e+02,0.000000000000000000e+00
2.906000000000000000e+03,-5.500000000000000000e+01,0.000000000000000000e+00
2.110000000000000000e+03,-1.300000000000000000e+03,0.000000000000000000e+00
4.402000000000000000e+03,4.650000000000000000e+02,0.000000000000000000e+00
1.934000000000000000e+03,3.900000000000000000e+02,0.000000000000000000e+00
3.305000000000000000e+03,5.210000000000000000e+02,0.000000000000000000e+00
5.233000000000000000e+03,-3.400000000000000000e+01,0.000000000000000000e+00
1.720000000000000000e+03,3.600000000000000000e+01,0.000000000000000000e+00
2.353000000000000000e+03,5.480000000000000000e+02,0.000000000000000000e+00
3.210000000000000000e+03,3.460000000000000000e+02,0.000000000000000000e+00
2.432000000000000000e+03,4.130000000000000000e+02,0.000000000000000000e+00
2.489000000000000000e+03,5.170000000000000000e+02,0.000000000000000000e+00
2.698000000000000000e+03,-1.118000000000000000e+03,0.000000000000000000e+00
3.498000000000000000e+03,-7.060000000000000000e+02,0.000000000000000000e+00
4.443000000000000000e+03,4.420000000000000000e+02,0.000000000000000000e+00
3.467000000000000000e+03,1.010000000000000000e+02,0.000000000000000000e+00
2.940000000000000000e+03,-2.386000000000000000e+03,0.000000000000000000e+00
4.222000000000000000e+03,-8.130000000000000000e+02,0.000000000000000000e+00
3.956000000000000000e+03,-6.380000000000000000e+02,0.000000000000000000e+00
2.856000000000000000e+03,-2.240000000000000000e+02,0.000000000000000000e+00
1.961000000000000000e+03,-1.710000000000000000e+02,0.000000000000000000e+00
3.476000000000000000e+03,-4.140000000000000000e+02,0.000000000000000000e+00
1.735000000000000000e+03,-5.730000000000000000e+02,0.000000000000000000e+00
3.249000000000000000e+03,1.147000000000000000e+03,0.000000000000000000e+00
3.835000000000000000e+03,2.870000000000000000e+02,0.000000000000000000e+00
2.004000000000000000e+03,9.060000000000000000e+02,0.000000000000000000e+00
3.024000000000000000e+03,-2.390000000000000000e+02,0.000000000000000000e+00
3.910000000000000000e+03,6.170000000000000000e+02,0.000000000000000000e+00
4.499000000000000000e+03,-1.151000000000000000e+03,0.000000000000000000e+00
3.389000000000000000e+03,-1.703000000000000000e+03,0.000000000000000000e+00
4.194000000000000000e+03,2.800000000000000000e+01,0.000000000000000000e+00
