8.099841490551041,2.222546878890912,0.5884980339719903,1
7.514139714981029,4.566474647731863,3.1338116080872283,0
4.693954923309849,8.332717993934256,4.233725781636508,1
0.509994345738084,0.010078288105946909,1.5938308961486791,1
2.8266669795248225,2.138956045591743,6.860430806923424,0
9.668865404705638,5.738667900875547,1.5634149217794313,0
9.169453375057351,9.96851620137443,1.1723199739490753,0
7.79775949478048,7.103693616371105,4.199809089520503,1
6.7451468258177885,8.973985331567643,0.5876806937978829,1
7.405544364244008,4.414354314789329,5.803503265892029,1
7.914452931443843,0.26347403117574775,2.3942576480525557,1
0.3003025499994083,3.1959283923526183,3.9952351899140193,1
4.330019099343345,7.885623999500602,0.03143245656028304,0
7.800862621348318,9.0717724214425,7.373802168010295,1
3.911882077554557,5.265178795696532,4.373569049007528,0
5.954954151253272,3.97328195898506,1.723239822675069,1
7.114457256111515,3.185545121604869,1.6657328622771927,1
2.4226782127815474,9.582446020665017,1.941222518189123,0
7.721804988898634,7.754468988667304,6.981638563196513,1
0.7582583702117573,9.067549350992955,9.060382525758218,1
7.808835603091953,6.193665689838528,4.084216173199154,0
1.5865167796492763,2.511331902640408,6.7360190360993055,1
4.674320023074667,0.01023918379317812,9.286677246718707,0
8.049032943585617,4.867986177596752,6.018834003904451,0
1.047524475027336,7.7351653925889785,2.4983722824171375,1
2.9715185078400816,9.041611927984322,4.827449254558132,1
1.1378118778759605,5.8314498301981175,6.747526077351553,0
2.9669000699235526,7.150808518788196,6.243787176141215,0
3.5475493642692846,9.187358411477838,2.0271048932565416,1
5.173313412115544,9.49773129314459,0.917944548030919,1
3.3853155567655016,4.961351952128411,6.241986622869039,1
9.595698721024094,1.1047004314818276,2.3515464401242503,0
4.298062335774475,6.581683958014236,1.3208687972658395,0
2.6168245721981576,6.771477067392602,5.921197214410556,1
7.658993309143182,3.9238341300510426,0.3452011210940997,0
5.435473562700834,9.200444455403211,0.5471367711472852,1
2.3112370532313067,1.8379657741494382,7.114620587433937,0
1.5114771817726402,7.4383121287180405,3.264196691265221,1
2.335929555633406,5.309190383721377,5.2463464332467815,0
1.8920306683619825,8.065878483902761,4.122098661524397,0
4.838162077079689,4.154349265800655,2.1031668107857904,1
1.6285161459878528,3.486815367666657,1.3011896904445597,1
2.246740733645145,7.746222573028431,8.687507053700502,0
6.025063017385718,6.632917015963039,1.6903440363904565,0
8.266087620190788,3.1411270303927363,3.715032080650559,1
0.5077276237127915,8.093602578028836,4.122632049138863,1
3.154769403267641,2.2729754835265825,6.196125796091055,0
5.169020983603208,2.3389442996282375,0.018247756066871457,1
1.238246654641153,6.057878700254018,6.655192369371788,1
3.1201123007244256,6.198988437186421,8.527006297089011,1
7.974537636276838,7.266805240014201,8.874849023182776,1
3.768451204964005,6.076828689551698,6.608987542163761,1
0.040446243631980794,1.9226282981807274,2.815210510930186,0
4.35407223592286,9.4330917279811,2.109239762392121,1
9.644043396161011,4.306917438489073,2.166488722293068,0
9.10340040283109,1.3511704957394266,1.593734558459723,0
8.739448324337756,0.08445776128922611,4.727470115274114,1
5.254263805481498,6.585034731844246,5.886446380336848,0
2.6605576907085613,5.703762911411031,7.727620886768651,0
6.991371423178734,8.13704749169539,6.465578429493024,1
5.790384424367886,4.706332549527867,3.178112887757033,0
8.492021524301473,5.895059319593624,2.178657237319369,0
2.4816962966082325,1.4182370411487066,5.066167631383406,0
9.229700044888475,7.144010406684357,2.4867565617278844,0
8.3013082141941,6.455711821945735,1.9944403567800428,0
8.8204944276279,6.29520696738068,2.6066855365413986,1
0.46433596610175765,7.781777619025471,3.5140591565258616,0
4.89427351436218,8.423738293693992,9.645295675398717,1
9.39351360803681,0.3534343417318342,8.084230086436046,0
0.4714443803917101,7.8619222542847265,3.0476078023791278,0
0.28883546142765004,2.9822083583488466,0.8473802182757784,0
7.764213760453613,7.85469175907177,7.491776981881545,0
1.2612086191635796,3.336830404513499,8.317632550650343,0
3.7578461191206047,0.42545775228863936,8.655628347435322,0
8.264105980215643,8.459287661298514,2.208671944203852,1
1.4431723027296628,2.2900917062711157,8.427534438123956,1
0.8420265843857189,5.645100459436766,6.191847556175714,0
6.199608861264501,5.9770138021911645,7.03614000230461,0
5.2432935222867,1.0119202588973097,1.5484103278249872,1
3.2607171042367344,5.834210600725615,7.6379279806382,1
9.282970077049454,7.9716553677880855,5.883114278665299,0
0.9001963937938684,9.41458085808936,6.24618983037601,1
7.656780754831533,6.003133236790154,9.54802349571949,0
3.045105882779157,5.552614116358897,9.182816939864109,0
4.540718983301354,7.630942373146231,3.341988735024585,0
3.7497790096529204,1.6806629592704936,4.346630979559338,1
2.289316002621754,7.100229088717934,3.721773998988623,1
5.363510312762941,0.12969067507502707,6.304218022624171,1
6.0005562658042555,5.2816934847668,8.69240564708958,1
6.364598938605159,4.596412809745906,2.0800654782521955,1
6.635449265180835,5.640756882858683,2.269803070497247,1
5.0481800466363005,2.7354206778133863,4.040317090157368,1
4.538001587378707,2.4036618628077533,0.11242089874076044,0
9.010069206358228,2.032899355153488,1.1930843969798477,0
9.050001587332297,2.1986350165651833,7.263776824623104,0
8.706548841865414,3.295405412775657,1.2162127981279358,0
3.1788479854013216,4.453646934859485,1.4583103620467286,0
5.583074380128393,3.545708325938577,9.728878549871013,0
0.3996485662020244,2.0611373016931687,1.2277406827544823,1
6.608131328545421,2.0850543834232393,6.004452799891425,1
5.727686899729539,5.985597187069731,7.591123274898759,0
5.002085490486134,4.517053243446877,7.023343557518484,0
8.79326452802704,4.03258078234257,5.311662525587849,1
3.72813604892295,8.170582822431646,7.920805367687075,0
0.31696177558775407,9.90920203974059,7.216881287351756,1
1.9958541502696914,8.202000321069916,5.34941884962304,1
8.341564322586787,0.764153215829515,5.569081234109906,1
8.902792152257945,2.7449288129505103,9.469703236813988,0
4.756596303850293,1.2257940653552035,1.1931293996117132,0
7.685210402388889,6.082982894967993,0.34440926575320496,0
1.2337294413388622,7.274939293119975,4.71244100277339,0
1.828846904575756,9.373444341702415,2.0251495125367835,0
2.4106062266631745,6.107454636559532,8.914005603935914,1
1.8791665459987739,1.5389663281923471,7.166021972758698,0
4.02670146316037,9.674085189193974,0.8429573648241462,1
8.052795140414107,4.058571532045072,3.991014661701927,1
3.7577982565480395,5.006609788158806,9.385674038272212,0
5.486215242366759,0.19060918757458856,5.3661335259155605,1
5.5721074976248115,6.609220066643991,7.592877091688176,0
7.896062714756148,6.809756430098628,0.11277805546608843,0
6.068480376251623,5.874488747051342,0.8598566521351991,0
1.6732189153896793,7.267515979039057,9.826955067612476,1
6.950459971779557,3.536482480710923,4.777156128155481,1
1.4213090390939953,9.9884255354015,1.0128560390161367,0
4.101558033536791,2.646752928741737,0.9150899969490989,1
7.655215516557917,6.053890652495504,2.821140226499609,0
6.980246109726264,2.511290624001642,7.773009413603152,1
4.751693880972239,4.480503113768817,2.814388246717651,1
9.343740738168636,9.386270967717715,1.2667328391038157,0
7.506123643361416,1.7190273270075818,8.853016599856623,1
9.002436644706593,4.408638683782883,2.517401853562445,0
4.217546239774979,3.09204013389874,1.0431901321778858,1
6.115838315017495,1.163052283652699,0.5449125625779938,1
7.84780745490413,5.662328120092334,7.898897902693349,0
1.7341821796395518,3.963175793992032,1.165961482694392,1
1.5503762058689763,7.297112572064489,8.012722069115142,0
5.495073085108871,5.550160181426076,7.0955568939826765,0
8.377079097592006,7.650856515427662,7.945373030428148,1
4.908168677628958,2.0324293781286205,8.36742737770983,1
2.518243747704594,2.3900636907234087,2.4793366755007873,0
4.175462836328936,0.01613637320581285,9.418170601744736,1
4.069558931420501,6.471538659185017,6.249450309919055,0
7.379173665867857,1.3847622334270449,6.894696245491913,0
1.5636223203036859,1.474002510529644,7.600427178687157,1
5.432924009698531,9.336970758278992,7.1335883408701,0
4.667206403549452,6.2494501636560695,2.905994210007435,0
4.443425187051986,8.044288291186918,3.4997440637763533,1
8.948262122568359,7.79052773777969,2.9508930010828838,1
4.6938168066065415,7.115599218988974,1.9478562343359074,1
4.292848433003341,0.9063911740358832,5.467390583110603,1
2.679819453625151,6.829001015311549,5.631757351771428,0
4.1311225247771945,0.3670349782149962,7.586736578308252,1
7.834961511379838,7.60967661215812,8.610657521147754,0
2.289013398898682,6.0770943738196,0.34786888250090353,0
4.929039859821465,7.830609159504034,8.726156938141097,1
8.325910190401084,0.5014910624851343,9.640594853553631,1
7.373222717472583,9.19811517656658,6.61807544008398,1
8.667381159037905,8.009653941050981,4.359236448390683,0
7.665021423359351,6.9334664005295235,3.630928681269471,1
0.843582194211574,7.362799505495005,8.663254555493307,1
9.830851595260444,2.1764714204610245,6.7335016614910845,0
9.86553862106162,6.116534875094441,7.233515654518237,0
5.41467303690737,3.377877520696626,8.223720942395556,0
2.5805477068809815,4.0691894720405415,6.577192702323771,1
7.579899567186123,9.217358450800795,3.2444106656802263,1
4.294533428899621,7.69604965183115,5.627449946303851,0
6.821686726592381,7.255898656656635,5.070138856108666,0
7.242195527850411,0.5974738128553236,2.5910973555875714,0
4.75995062980727,2.165053042813687,5.277541357524812,1
1.8478068493485156,4.41340860997405,8.579129136467145,0
9.047778729055562,9.695352007091962,4.105966286338866,1
7.189478063140477,4.321413607559483,4.365129873269675,1
9.906674449393774,9.097471723879154,4.095526091973848,0
7.022009020924681,4.136074194571188,9.371918894645411,0
8.422696498585832,4.443616032508415,1.6628207301142617,0
8.478048347400051,0.8953346326996747,8.961080450926818,0
6.796528592683745,8.371633880542324,9.82271354922959,1
4.434302511760989,4.099627001179227,5.398033575008981,1
7.3994453395828685,6.304130588167779,2.910865145499443,0
5.258092190970873,8.57592069561791,1.2240041459385187,0
9.871386526094536,4.102224258074312,0.8190749583610746,0
6.639116877234802,1.7958841828386896,5.014793169316403,1
0.09382709953623447,5.1964568824430355,7.020335624503241,0
0.4704581757283466,4.365828703758794,7.0056045267826885,0
5.215660659458857,9.98231893439951,3.354728111242804,0
3.548750097220168,4.80155937480638,3.13093705965906,1
9.981665865488852,3.88995540858452,3.4461553617649345,0
0.18167943606721138,4.9912566712924,3.5565068809413356,1
2.271182716956681,5.1598787565928514,3.3434760078800343,0
7.214308767714519,5.599012265800155,7.897154115099899,0
5.030930103321676,8.180168419226653,3.9609530589813535,1
7.1364505797983755,4.58442595506975,8.205346041234224,1
3.73892897341637,8.99614128258904,6.775393511328106,0
4.962563854214631,9.595060097320896,2.421815269378178,0
3.840989559392275,4.508116533842951,0.9892713312671442,0
3.579274024185798,1.892450102733414,9.546727045385783,0
0.9726762805945821,7.759194072170866,0.8431466864134873,1
3.1154411589234785,5.552623162582542,3.8760664709592554,0
4.772832598102443,6.931932848491119,5.8612779491336,0
9.234281885556918,6.206325282562052,7.435801703227657,0
